66000 21.3620909 21.6005648 21.6007689 21.5937829 21.8247677 21.8179153 22.0701051 22.0772406 22.5530783 22.3008231 22.0487263 22.2936224 22.2936224 22.2936224 22.3152387 22.6549272 22.2864262 22.2936224 22.2936224 22.5385138 26.0633404 26.0906033 26.0896879 26.1078879 26.1169974 26.6478818 26.1352356 26.9738792 26.1534992 25.4812155 25.7272182 25.7442278 25.7531761 25.7800583 25.6469272 26.0542654 26.1717883 26.4475241 26.7215262 26.1992701 77.9881127 80.6139106 80.0552802 80.0000669 80.9537042 80.4548651 80.9281022 80.6788632 80.4548651 80.8556315 80.8859486 80.946651 81.1966261 81.5381158 82.0731632 81.7572508 82.1608098 81.5687347 81.787929 82.7270903 40.7488363 33.2847429 34.6874376 36.0667428 36.3262138 37.6800737 37.4243188 37.9796247 38.2505711 38.4939646 38.7785655 38.7924398 39.0493909 39.3202082 40.1343566 39.8635522 39.8778198 40.2708265 40.1630959 40.4630605 29.1782931 29.091264 29.9968558 28.8384848 28.623903 28.8481105 28.975541 28.6137782 28.3518287 28.8861012 28.6233352 28.3707741 28.4692967 28.0983117 28.1170814 28.6401737 27.845345 27.8546423 28.1546963 28.225871
66005.0025 22.0835563 22.0904834 22.0487263 22.0835563 22.3144243 22.3072237 22.3144243 22.5668285 22.5522646 22.5522646 22.5377194 22.7825976 22.7973008 22.8046595 22.7899468 23.1436603 22.7899468 22.7613521 22.7825976 22.7825976 26.6348235 26.6533973 26.6524517 26.6617447 26.6710443 26.4096144 26.7176394 26.9738792 26.7176394 26.031668 26.0144819 26.3140549 26.3049117 26.3232044 25.9346803 26.6070113 27.0021734 27.0031611 27.0315257 27.0305271 76.2214813 76.0277873 76.7548366 76.7548366 77.0048794 76.697791 77.7353714 76.950766 76.9220958 76.9794575 77.2922111 77.2345733 77.2922111 77.9095358 78.2185197 77.9050377 78.1601259 77.9095358 78.1601259 78.7782323 41.6297723 33.5972321 34.9941326 35.8664482 36.9140971 37.4831066 38.02568 38.5561238 38.8272976 39.0984634 39.6407704 39.6407704 39.6407704 40.1848084 40.1848084 40.4994147 40.7416495 41.1789709 40.7562366 41.042245 29.1759164 29.586932 30.2372792 29.3613308 29.5770664 29.6241248 29.7316939 29.3711245 29.118118 29.137556 28.8096463 29.118118 29.2358324 28.8645376 28.8458621 28.6216339 28.3585045 28.611524 28.8651055 28.7390471
66010.005 22.0621782 22.0408415 22.0202855 22.0131868 22.278468 22.2720479 22.5304539 22.0202855 22.7752531 22.5304539 22.523193 22.7246994 22.753248 22.7679133 22.7752531 23.0774122 22.2712907 22.2712907 22.7246994 22.7607716 26.3424412 26.3607919 26.6431651 26.6190735 26.6710443 26.6655454 26.6896628 26.4612149 27.0021734 25.2130424 26.0045705 25.9900398 26.0497644 26.040713 25.9337823 26.3332754 26.9927354 26.9693331 27.0399916 27.0494627 71.3752653 70.7454952 71.9874937 72.0180794 72.3346474 72.6235743 72.4797563 72.4528721 72.0833617 72.7893851 72.4797563 72.7853195 72.6705523 72.8164243 73.3358338 73.040922 72.8393947 73.12235 73.2541378 74.2376637 41.6372228 32.8187877 34.495376 35.5807298 36.6609053 37.4628738 38.0665239 38.3380901 38.855091 38.6113618 39.6691461 39.5927396 39.9404814 40.1991909 40.4994147 40.2135837 40.7488363 41.1789709 41.0863923 41.3580866 28.8843746 29.8180116 29.6920912 29.7899256 29.3515437 29.8097789 29.701982 29.5748006 28.573963 28.83625 28.3229118 29.0793197 28.9346773 28.8453009 28.8651055 28.3118446 28.0867484 28.6019868 29.0987059 28.4670666
66015.0075 21.5512108 21.5442655 22.0266399 21.5234565 21.5165291 21.7749695 22.487686 22.4941963 22.2571343 22.716846 22.0053719 22.2354733 22.2354733 22.716846 22.2356505 22.5747456 22.2426275 22.716846 22.2497864 22.4444692 25.5478073 25.8303596 25.8573694 25.8483599 25.8844357 26.6376428 26.1588733 26.168007 26.1771471 25.4503979 24.9318873 25.2305514 25.2077067 25.2393151 25.1489908 25.5300411 26.4612149 26.9693331 27.0315257 26.5085231 67.2642392 67.5126363 67.4417148 67.7929299 67.8178996 67.3102368 68.1485435 67.6620556 67.3847225 68.0183219 67.7620365 67.6016944 67.9895329 68.2959491 68.8766046 68.5989033 69.1032175 69.0415714 68.5482395 69.4576322 41.1897728 32.5245816 33.137068 34.7667253 35.6204987 36.163738 37.0066799 37.5233677 38.0545833 39.1544784 38.9107972 39.1825461 39.4260245 39.9851934 40.4994147 40.785442 40.55752 41.465204 41.0569502 40.8146894 28.8458621 30.0205149 30.6514256 29.5180107 29.3227826 29.5185573 29.6525939 29.2762042 29.526189 29.3222215 28.8074522 28.7984103 29.6624584 28.554939 29.0234748 28.5644478 28.5639016 28.2835893 28.5454365 28.6631043
66020.01 21.5096062 21.4957736 21.5096062 21.5026877 21.7329734 21.7329734 21.9841448 22.4370869 22.1863272 22.20707 21.9629587 22.2142083 22.2069021 22.1720732 22.20707 22.5524782 22.186166 22.4084312 22.1999364 22.4437987 25.2656426 25.3008315 25.5566996 25.574503 26.1224023 26.3635726 25.8844357 25.8610428 26.1352356 25.137855 24.8834078 24.9232454 24.909301 24.9751869 24.8498026 25.2480848 26.1862935 26.4621795 26.4465639 26.4889909 63.029154 63.1125539 64.1609601 64.181181 64.4227724 64.2079989 64.0227993 64.2786866 63.6196113 64.0227993 64.3461712 64.6462468 64.3461712 64.5885053 65.4169928 64.5987826 64.9465295 64.9226696 64.8408515 65.5270655 40.8954148 31.1358196 32.5477886 33.9405256 35.3156141 35.5758195 36.4614462 36.9934254 37.5368073 38.0460054 38.6182277 38.9107972 39.1825461 39.4825898 39.7277937 40.4775634 40.220698 40.6799187 40.5193303 40.55752 29.295163 30.6977495 30.5824197 29.4967609 29.7585539 29.9728481 29.8853922 29.5163731 29.2561807 29.7113064 28.975247 29.030967 29.3342865 28.7500287 28.7500287 28.7139332 28.9656207 28.5074898 28.7595833 28.8407262
66025.0125 21.4481133 21.9213179 22.1719167 21.6778324 21.6917597 21.6778324 21.9283575 21.9213179 22.1578376 22.1507266 22.150577 22.1365183 22.1365183 22.1436201 22.1507266 22.4952769 22.1434729 22.379684 22.1436201 22.3868638 24.9525764 25.4980686 25.2427783 25.2603507 25.2779476 26.0805974 25.5691929 26.149746 25.5959669 24.3317843 24.603195 24.6117171 24.6287789 24.6373187 24.5292008 24.9352482 25.8791085 26.1626406 26.1717883 26.1809425 59.7793941 60.5268836 61.075303 61.0115571 60.8010996 60.8454638 61.6942041 60.8898927 60.8676701 61.1644966 61.1868357 61.1868357 61.2091911 61.7813345 62.0820128 62.0593137 61.7587619 61.7618513 61.7587619 62.3569808 39.8475466 30.2538552 31.6723716 32.5302001 33.6631139 34.4891006 35.588557 36.1442502 36.6756479 37.2450433 37.8016659 38.3449028 38.6303604 38.8898383 39.1754923 39.9905432 39.7331244 40.1131169 40.0048973 40.0048973 29.4983778 30.1548785 30.5423647 30.1743693 29.4303837 29.943523 29.808221 29.6817233 29.4206191 29.1984195 29.4499322 29.20812 30.0395778 28.9271792 28.9276861 29.4673914 28.6853432 28.6853432 28.9656207 29.0634073
66030.015 21.9347739 21.9207087 22.1643367 22.1712913 22.1641829 22.4006237 22.4076524 22.365338 22.6512746 22.6367545 22.6440122 22.6440122 22.6295015 22.6295015 22.6440122 22.9807747 22.5938599 22.8800604 22.8513436 22.8654031 25.2305514 25.2393151 24.6972635 25.5389211 25.5424748 25.0221306 25.8483599 25.8339915 25.8754073 24.5999734 24.8887377 24.8973556 24.8973556 24.9146095 24.7928472 25.2130424 26.1588733 26.1771471 26.4465639 26.4704671 58.5896939 57.8760972 59.1355459 59.2026963 59.2456747 58.948027 59.3289398 58.9908205 59.0336761 59.0765941 59.3289398 59.3289398 59.3289398 59.627307 59.9855129 59.8765276 59.8982929 59.8982929 59.8982929 60.2188913 39.3093504 30.2702855 31.4175424 32.2363229 33.3546458 34.193326 35.0882293 35.6460149 36.1896433 36.7595737 37.5771839 37.8763167 38.1347924 38.671973 38.9526818 39.2669912 39.5251204 40.1419235 39.7973408 40.0839457 30.2524618 30.9162012 31.5446185 30.4335738 30.9162012 30.9469635 31.0521907 30.1922778 30.4240186 30.1643612 30.1343767 29.9408849 30.29864 29.728378 29.9309608 29.6620339 29.2152061 29.4283229 29.7091867 29.8352636
66035.0175 21.8996446 22.1357945 22.1010772 22.1357945 22.1216276 22.3790984 22.3581719 22.6222531 22.8507645 22.6005357 22.5933059 22.8361447 22.5933059 22.8507645 22.8434523 23.2015159 22.3576145 22.3433148 22.8507645 22.8361447 24.9405352 24.9265931 24.9838649 25.2480848 25.2832248 24.7540442 25.583414 25.0622388 25.6003438 24.5744812 24.5829727 24.6169976 24.5776642 24.6332285 24.517423 24.9232454 25.8754073 25.9115588 25.3981084 26.1862935 56.4920702 56.2605486 57.3317256 56.9977692 57.0774877 57.3317256 57.0801359 57.3731652 57.0774877 57.162741 57.1420673 57.635441 57.4354371 57.2041333 57.7290073 57.6637041 57.7290073 57.8658987 58.0017782 58.2956357 38.0246333 29.4483173 30.583836 31.428735 32.2883019 33.137068 33.9875935 34.5695065 35.1259451 35.1401148 36.4679586 36.7991426 37.0847243 37.5906621 37.8763167 38.3861931 38.4620279 39.1584159 38.7483823 38.6858637 30.4942186 31.9000553 31.5132828 31.1673233 30.8569131 31.1879913 31.0131927 30.616404 29.9309608 30.1528055 29.659983 30.4139377 30.0275382 30.1423072 30.1044518 29.3990895 29.1576659 29.6894857 30.1722697 29.535243
66040.02 21.3927292 21.6149895 21.6080793 21.5947664 21.6079515 21.8507814 21.8507814 22.1076142 22.3010082 22.3361718 22.0934789 22.3147701 22.3361718 22.3218995 22.3361718 22.6723747 22.7710611 22.7996769 22.3218995 22.3218995 24.1408457 24.1408457 24.1575986 24.4375926 24.423953 24.9864441 24.4749602 24.7704132 24.8049485 23.7618065 23.7864301 23.8028743 23.7648502 23.8275831 23.7186177 24.1074096 25.0483135 25.079722 25.0570533 25.3715042 53.8962334 54.7558664 55.0680803 55.318747 55.0184662 54.8541714 55.2266067 54.8639064 54.8047858 55.1844224 55.2439954 55.1545936 55.1545936 56.0580997 55.8068248 55.8068248 55.7591387 55.7892589 55.6989453 56.1414649 35.7870095 28.3280653 29.1886883 30.0750159 30.9092896 32.311365 32.3229089 32.9127234 33.4697176 34.5447609 34.8414389 35.0819 35.4233444 35.7099654 36.7661771 37.071418 36.7661771 37.9779374 37.0847243 37.3722039 30.1827983 31.3358903 31.7037335 31.0664061 30.6148653 30.8451689 31.2314222 30.614353 30.8548595 29.8246602 30.0651319 30.1328433 30.7398802 29.8518046 29.630539 29.583537 29.3796328 29.6109421 29.6212358 30.2385037
66045.0225 21.5942722 21.5804828 21.5804828 21.5735947 22.3147701 21.8159094 22.0652624 22.0582196 22.3005251 22.3005251 22.2862983 22.7851224 22.2862983 22.2862983 22.2864144 22.6362261 22.2512291 22.9692926 22.5284447 22.5213759 24.3791716 24.11576 24.667382 24.1735498 24.165162 24.1440999 24.198748 24.4664442 24.4971135 23.4750835 23.7454191 23.7782166 23.7782166 23.7938774 23.4146314 23.789511 25.0535063 25.2867552 24.7747654 24.840476 53.1753799 53.3276358 53.7138078 54.273854 54.3126487 53.7905967 53.8483326 54.1375735 54.0795067 54.0795067 54.716643 54.3974366 54.4270102 54.9175394 54.466012 54.4098787 54.4270102 54.647752 54.6602653 54.7190188 34.9541134 27.7146654 28.6281501 29.4797232 30.0536026 30.931344 31.474954 31.999899 32.3054748 33.3904212 33.958629 33.7415811 34.285287 34.6066913 35.1070573 35.1401148 35.6843577 36.105293 35.9484212 35.982271 30.8957268 32.0559438 32.1193627 31.5550454 31.5258024 32.0151448 31.4507978 30.7860454 31.275833 30.7657111 30.5254042 30.3235097 30.6693567 30.0830535 30.2654179 30.0452607 30.3134954 29.7754121 30.0731152 30.6409432
